kepid,koi_smet,koi_smet_err1,koi_smet_err2,koi_smass,koi_smass_err1,koi_smass_err2
11288492,-0.02,0.25,-0.3,0.933,0.074,-0.111
11288772,0.14,0.15,-0.15,1.044,0.069,-0.063
11295085,-0.02,0.25,-0.3,1.641,0.179,-0.268
11296724,-0.08,0.25,-0.3,0.992,0.104,-0.127
11350389,-0.18,0.3,-0.3,0.772,0.109,-0.062
11356602,0.1,0.15,-0.15,1.045,0.08,-0.067
11358392,-0.14,0.25,-0.3,1.18,0.192,-0.157
1433531,-0.16,0.26,-0.3,1.218,0.289,-0.241
1717528,-0.06,0.2,-0.3,1.055,0.18,-0.136
1871483,-0.24,0.34,-0.28,0.689,0.11,-0.052
2012722,0.1,0.2,-0.3,1.834,0.177,-0.329
2013883,0.1,0.15,-0.15,1.263,0.132,-0.119
2161949,0.08,0.25,-0.3,0.959,0.12,-0.09
2161949,0.08,0.25,-0.3,0.959,0.12,-0.09
2162994,-0.38,0.3,-0.3,0.813,0.097,-0.071
2167444,0.02,0.2,-0.35,1.558,0.212,-0.259
4078693,0.26,0.15,-0.25,1.063,0.115,-0.143
4142768,-0.84,0.35,-0.3,1.055,0.231,-0.282
4149684,-0.08,0.25,-0.3,1.034,0.166,-0.12
4150703,0.07,0.15,-0.15,0.968,0.034,-0.08
4157488,-0.58,0.3,-0.3,0.955,0.139,-0.114
4160669,0,0.25,-0.1,1.075,0.225,-0.096
4171955,-0.24,0.26,-0.28,0.988,0.096,-0.12
4174507,-0.68,0.3,-0.3,0.824,0.094,-0.063
5083138,0.07,0.17,-0.31,1.058,0.15,-0.14
5083252,-0.2,0.25,-0.3,1.06,0.158,-0.129
5087223,-0.1,0.1,-0.1,0.548,0.05,-0.06
5091075,-0.52,0.26,-0.3,1.637,0.237,-0.422
5091614,-0.2,0.25,-0.3,1.019,0.14,-0.14
5092799,-0.64,0.34,-0.28,0.639,0.092,-0.037
5092799,,,,,,
5094301,-0.56,0.38,-0.28,0.725,0.135,-0.042
5983348,-0.28,0.3,-0.3,0.942,0.144,-0.096
5990753,0.21,0.1,-0.3,2.653,0.174,-0.986
6019971,0.07,0.25,-0.3,0.763,0.077,-0.056
6029130,-0.18,0.3,-0.3,0.846,0.07,-0.104
6035335,-0.02,0.23,-0.4,1.523,0.347,-0.266
6041511,0.24,0.15,-0.15,1.409,0.099,-0.099
6042116,-0.5,0.25,-0.3,1.558,0.179,-0.332
6042663,-0.16,0.3,-0.3,0.906,0.095,-0.104
6044064,-0.56,0.35,-0.3,0.7,0.097,-0.037
6859813,-0.14,0.25,-0.35,1.047,0.129,-0.129
6863840,-0.28,0.3,-0.3,0.735,0.098,-0.057
6864569,0.07,0.15,-0.55,2.984,0.221,-0.707
6864706,-0.34,0.38,-0.26,0.72,0.152,-0.05
6864859,0.08,0.2,-0.35,1.723,0.176,-0.41
6867219,-0.18,0.3,-0.3,1.014,0.131,-0.131
6877673,-0.32,0.3,-0.3,0.959,0.128,-0.116
6877871,-0.1,0.22,-0.34,1.19,0.244,-0.179
6878408,-0.14,0.3,-0.3,0.985,0.12,-0.132
7741048,-0.04,0.25,-0.3,1.047,0.129,-0.142
7751562,-0.08,0.25,-0.3,1.096,0.141,-0.141
7755741,0.07,0.14,-0.57,3.249,0.222,-0.672
7755741,0.07,0.14,-0.57,3.249,0.222,-0.672
7769072,-0.16,0.25,-0.25,1.298,0.18,-0.335
7769815,-0.32,0.3,-0.3,0.839,0.106,-0.08
7777365,-0.18,0.3,-0.3,0.814,0.104,-0.07
7798259,-0.18,0.3,-0.3,0.69,0.076,-0.055
8453191,-0.34,0.35,-0.25,1.173,0.229,-0.188
8453324,0.21,0.15,-0.2,2.434,0.292,-1.094
8479107,-0.98,0.3,-0.3,0.619,0.059,-0.024
8479386,-0.5,0.3,-0.3,0.94,0.135,-0.098
8488876,0.02,0.2,-0.35,1.808,0.196,-0.364
8504570,-0.02,0.2,-0.35,1.484,0.218,-0.218
8509346,-0.58,0.3,-0.3,0.941,0.13,-0.095
8517433,0.22,0.15,-0.15,1.065,0.064,-0.064
9474222,0.06,0.15,-0.15,1.267,0.106,-0.129
9474969,-0.46,0.35,-0.3,1.051,0.174,-0.139
9480398,0.02,0.22,-0.28,1.001,0.197,-0.109
9490342,-0.22,0.34,-0.3,0.978,0.31,-0.123
9509207,-0.06,0.3,-0.3,1.005,0.152,-0.124
9513168,0.44,0.05,-0.3,0.694,0.034,-0.055
9520700,-0.06,0.3,-0.3,0.94,0.125,-0.091
9529294,0.34,0.1,-0.25,0.955,0.079,-0.079
12116489,0.21,0.19,-0.25,0.93,0.059,-0.084
10296163,-0.38,0.35,-0.25,1.418,0.229,-0.344
10330495,-0.18,0.3,-0.3,0.776,0.113,-0.061
10332789,-0.1,0.25,-0.3,1.07,0.137,-0.137
10340228,0.22,0.2,-0.3,0.973,0.065,-0.098
10341787,-0.18,0.3,-0.3,0.798,0.113,-0.061
10342097,-0.44,0.25,-0.25,1.072,0.294,-0.158
10345862,0.12,0.25,-0.25,0.894,0.106,-0.074
10346522,-0.88,0.35,-0.3,0.676,0.075,-0.03
10352603,-0.18,0.25,-0.35,1.041,0.139,-0.139
11359305,-0.16,0.3,-0.25,1.352,0.252,-0.252
11391181,-0.06,0.3,-0.3,0.837,0.097,-0.071
11401869,-0.2,0.25,-0.3,0.988,0.143,-0.117
11409698,-0.42,0.25,-0.3,1.135,0.178,-0.146
11411639,-0.18,0.3,-0.3,0.888,0.074,-0.111
11455795,-0.2,0.3,-0.3,0.668,0.082,-0.048
11457191,-0.48,0.3,-0.3,0.84,0.106,-0.07
11462556,-0.28,0.26,-0.34,1.336,0.273,-0.253
2283362,0.14,0.2,-0.24,0.957,0.062,-0.088
2301068,0.06,0.25,-0.3,1.83,0.16,-0.907
2305372,0.22,0.15,-0.15,1.396,0.122,-0.167
2306740,-0.3,0.3,-0.3,0.907,0.131,-0.087
2308957,-0.04,0.15,-0.15,1.52,0.147,-0.368
2422820,-0.54,0.3,-0.3,0.718,0.111,-0.037
2437452,-0.3,0.3,-0.3,0.868,0.097,-0.097
2437804,0.38,0.1,-0.15,2.185,0.844,-0.691
2438061,0,0,0,1,,
4180396,0.07,0.15,-0.6,2.284,0.396,-0.594
4245897,-0.34,0.3,-0.3,1.322,0.195,-0.238
4252226,0.08,0.25,-0.3,1.242,0.178,-0.266
4261960,-0.48,0.3,-0.3,0.743,0.079,-0.071
4269252,0.07,0.2,-0.25,1.845,1.026,-0.684
4274071,0.08,0.25,-0.3,0.979,0.122,-0.097
4281895,-0.8,0.35,-0.25,0.798,0.116,-0.095
4282390,0.26,0.15,-0.15,1.516,0.146,-0.182
5095269,-0.38,0.25,-0.3,1.041,0.16,-0.117
5097278,-0.04,0.24,-0.4,1.563,0.363,-0.263
5098757,-0.5,0.24,-0.3,1.308,0.277,-0.251
5111801,-0.38,0.25,-0.3,1.144,0.177,-0.159
5112198,-0.32,0.3,-0.3,1.012,0.146,-0.12
5113809,-0.26,0.25,-0.3,1.173,0.175,-0.158
5115178,-0.16,0.3,-0.3,0.936,0.132,-0.099
5115379,-0.14,0.24,-0.3,1.052,0.264,-0.121
5115688,-0.16,0.22,-0.28,1.765,0.193,-0.773
6045093,0.04,0.24,-0.26,0.939,0.075,-0.086
6046311,-0.34,0.3,-0.3,0.998,0.16,-0.107
6048106,-0.4,0.25,-0.3,1.261,0.198,-0.198
6048255,,,,,,
6057750,0.56,0.05,-0.15,1.732,0.172,-0.19
6060580,-0.3,0.3,-0.3,0.855,0.082,-0.1
6063448,-0.26,0.25,-0.3,1.365,0.17,-0.291
6066107,,,,,,
8391983,-0.12,0.3,-0.25,0.865,0.125,-0.073
6890618,-0.44,0.3,-0.3,0.869,0.108,-0.081
6925263,-0.14,0.28,-0.26,0.914,0.096,-0.087
6927629,-0.12,0.3,-0.3,0.921,0.124,-0.093
6929016,-0.46,0.3,-0.3,0.885,0.09,-0.108
6936977,-0.26,0.3,-0.3,0.854,0.079,-0.098
6939670,-0.72,0.3,-0.3,0.716,0.098,-0.033
6947623,-0.08,0.3,-0.3,0.89,0.081,-0.099
6947837,0.07,0.17,-0.41,1.94,0.328,-0.307
6949550,-0.44,0.3,-0.3,0.915,0.098,-0.109
7811211,-0.58,0.32,-0.28,0.826,0.093,-0.076
7812893,0.12,0.25,-0.3,0.668,0.052,-0.052
7816680,-0.06,0.25,-0.3,1.197,0.169,-0.169
7816935,-0.1,0.25,-0.3,1.115,0.156,-0.156
7838639,-0.2,0.25,-0.3,1.073,0.169,-0.154
7846730,-0.1,0.25,-0.3,1.109,0.194,-0.141
7847927,-0.3,0.3,-0.3,0.845,0.08,-0.098
7868967,-0.1,0.1,-0.2,0.545,0.05,-0.07
8526387,-0.16,0.3,-0.3,0.659,0.075,-0.054
8543278,-0.58,0.3,-0.3,0.699,0.068,-0.061
8552500,-0.18,0.25,-0.35,1.06,0.144,-0.144
8552540,-0.14,0.3,-0.3,0.983,0.134,-0.122
8553788,0.07,0.15,-0.25,1.94,0.163,-0.218
8553907,-0.36,0.25,-0.3,1.128,0.125,-0.139
8559796,-0.2,0.25,-0.35,1.419,0.228,-0.228
8559863,-0.44,0.3,-0.3,0.772,0.074,-0.074
8489260,0.16,0.2,-0.3,1.006,0.085,-0.113
9529856,-0.4,0.35,-0.3,1.284,0.222,-0.247
9536048,-0.02,0.25,-0.3,1.15,0.181,-0.148
9540450,-0.1,0.3,-0.3,1.029,0.177,-0.145
9540675,-0.3,0.3,-0.3,0.873,0.121,-0.08
9541163,-0.06,0.3,-0.3,0.994,0.104,-0.116
9541567,,,,,,
9569866,-0.58,0.35,-0.3,0.68,0.091,-0.035
9579192,-0.24,0.3,-0.25,1.389,0.231,-0.231
8540376,-0.16,0.25,-0.3,1.148,0.192,-0.157
10363300,0.22,0.2,-0.3,1.126,0.138,-0.152
10388451,0,0.1,-0.1,0.535,0.05,-0.05
10396708,-0.24,0.3,-0.3,0.693,0.088,-0.047
10407047,-0.04,0.25,-0.25,1.386,0.242,-0.363
10407430,-0.26,0.3,-0.3,0.895,0.11,-0.09
10407464,-0.54,0.3,-0.3,0.942,0.112,-0.1
10417704,,,,,,
10420279,0.07,0.25,-0.3,0.972,0.122,-0.1
10422852,-0.32,0.3,-0.3,0.962,0.14,-0.115
11495989,-1.08,0.28,-0.3,0.548,0.037,-0.023
11499757,-0.06,0.25,-0.35,1.122,0.145,-0.145
11501774,0.24,0.18,-0.22,0.857,0.096,-0.056
11502172,-0.34,0.3,-0.3,0.847,0.109,-0.073
11502179,0.2,0.18,-0.28,1.127,0.254,-0.178
11506235,-0.02,0.25,-0.3,1.038,0.127,-0.14
11551652,-0.5,0.24,-0.32,1.44,0.248,-0.327
11560382,-0.16,0.3,-0.3,0.955,0.1,-0.111
11560431,-0.14,0.3,-0.3,0.817,0.104,-0.078
2438062,0,0,0,1,,
2438517,-0.06,0.3,-0.3,0.835,0.104,-0.07
2442084,-0.1,0.1,-0.1,0.546,0.03,-0.03
2449245,-0.06,0.25,-0.35,1.092,0.139,-0.153
2450716,-0.22,0.36,-0.26,0.784,0.121,-0.07
2557350,-0.2,0.1,-0.1,0.427,0.036,-0.044
2557430,-0.34,0.25,-0.3,1.117,0.193,-0.145
2568971,-0.2,0.25,-0.35,1.571,0.212,-0.259
4284147,,,,,,
4349935,-0.34,0.3,-0.3,0.611,0.074,-0.043
4352168,-0.7,0.3,-0.3,0.665,0.077,-0.033
4356621,0.12,0.15,-0.15,1.032,0.093,-0.084
4357985,-0.4,0.35,-0.3,0.707,0.101,-0.043
4367544,0.04,0.25,-0.25,0.95,0.114,-0.093
4372410,-0.14,0.05,-0.15,1.819,0.065,-0.163
4372620,0.16,0.2,-0.26,1.348,0.308,-0.413
4372961,-0.04,0.15,-0.15,1.386,0.185,-0.151
5119143,-0.12,0.24,-0.32,1.294,0.275,-0.276
5125048,,,,,,
5126627,,,,,,
5130890,,,,,,
5164794,0,0,0,1,,
5171707,0,0.25,-0.3,0.945,0.114,-0.091
5172274,,,,1.535,0.202,-0.202
5174492,0.21,0.15,-0.6,2.095,0.318,-0.437
6068947,0.16,0.2,-0.28,1.018,0.201,-0.104
6103049,-0.38,0.3,-0.3,0.869,0.119,-0.079
6109688,-0.12,0.25,-0.35,1.5,0.209,-0.232
6111011,-0.46,0.3,-0.3,0.82,0.079,-0.095
6128141,-0.2,0.3,-0.3,0.983,0.143,-0.117
6128245,-0.26,0.3,-0.3,0.956,0.107,-0.119
6131659,-0.24,0.3,-0.3,0.741,0.085,-0.064
6146838,-0.74,0.3,-0.3,0.69,0.093,-0.029
6950275,-0.24,0.3,-0.3,1.005,0.13,-0.143
6953219,-0.16,0.36,-0.26,0.764,0.172,-0.058
6956176,-0.8,0.3,-0.25,0.805,0.295,-0.136
6962018,0.36,0.1,-0.3,0.729,0.041,-0.05
6965293,-0.26,0.3,-0.3,1.012,0.155,-0.127
6967430,-0.02,0.25,-0.3,1.055,0.145,-0.13
7009828,-0.88,0.35,-0.3,0.734,0.08,-0.037
7025851,-0.16,0.25,-0.3,1.047,0.185,-0.123
7870250,-0.2,0.3,-0.3,0.986,0.121,-0.133
7871395,,,,,,
7885518,-0.36,0.3,-0.25,0.888,0.134,-0.072
7885570,0.04,0.15,-0.15,1.35,0.136,-0.317
7886329,-0.6,0.3,-0.3,0.986,0.144,-0.118
7902204,0.07,0.25,-0.3,1.028,0.102,-0.125
7919653,-0.08,0.3,-0.3,1.137,0.172,-0.206
7938468,-0.22,0.3,-0.3,1.064,0.185,-0.123
8560861,-0.12,0.2,-0.3,2.039,0.37,-0.494
8565900,,,,,,
8566113,-0.3,0.26,-0.36,1.341,0.29,-0.253
8569819,-0.12,0.25,-0.35,1.581,0.211,-0.257
8574270,-0.52,0.3,-0.3,0.686,0.091,-0.042
8581658,-0.48,0.3,-0.3,0.943,0.148,-0.098
8590527,-0.52,0.3,-0.3,1.101,0.161,-0.161
8604993,-0.22,0.3,-0.3,0.916,0.111,-0.101
8608490,-0.1,0.3,-0.25,0.898,0.215,-0.144
9579789,0.14,0.25,-0.3,0.824,0.073,-0.065
9581498,,,,,,
9588862,-0.1,0.22,-0.3,1.082,0.255,-0.108
9592855,-0.06,0.2,-0.3,1.735,0.185,-0.317
9596064,-0.1,0.3,-0.3,0.854,0.069,-0.095
9596187,-0.36,0.3,-0.3,0.969,0.136,-0.111
9596892,-0.04,0.22,-0.28,1.012,0.11,-0.125
9597095,0,0,0,1,,
10450504,-0.1,0.3,-0.3,0.727,0.09,-0.055
10454401,-0.04,0.3,-0.3,0.98,0.091,-0.114
10462826,-0.12,0.25,-0.35,1.043,0.151,-0.135
10464199,-0.04,0.24,-0.3,1.122,0.308,-0.159
10468514,-0.02,0.3,-0.25,0.91,0.172,-0.125
10471113,-0.14,0.25,-0.35,1.04,0.166,-0.135
10481054,-0.16,0.15,-0.15,1.101,0.1,-0.066
10486425,0.04,0.2,-0.35,1.584,0.204,-0.249
11560447,0.16,0.2,-0.1,0.931,0.049,-0.067
11601357,-0.14,0.3,-0.3,0.896,0.083,-0.111
11602794,0.04,0.25,-0.3,0.88,0.099,-0.082
11615481,-0.12,0.25,-0.35,1.059,0.168,-0.137
11616200,-0.42,0.3,-0.3,0.947,0.106,-0.118
11616631,-0.28,0.3,-0.3,0.809,0.078,-0.086
11616663,0.07,0.25,-0.35,1.065,0.102,-0.14
11618798,0.32,0.12,-0.26,1.054,0.181,-0.124
2570505,-0.24,0.3,-0.3,0.709,0.093,-0.05
2570767,-1.92,0.35,-0.05,0.749,0.116,-0.008
2571075,-0.22,0.29,-0.28,0.895,0.093,-0.093
2576692,-0.32,0.35,-0.2,0.951,0.143,-0.091
2580872,0.06,0.25,-0.3,0.907,0.091,-0.082
2583777,-0.32,0.3,-0.3,0.954,0.143,-0.107
2693092,0.1,0.25,-0.25,1.38,0.157,-0.292
2708156,0.07,0.15,-0.7,3.471,0.069,-1.142
2708172,-0.14,0.3,-0.3,0.622,0.062,-0.056
4375101,-0.18,0.3,-0.3,0.98,0.116,-0.129
4380283,-0.34,0.3,-0.3,0.983,0.147,-0.107
4384793,-0.5,0.3,-0.28,0.904,0.103,-0.1
4445630,-0.18,0.25,-0.3,1.036,0.173,-0.115
4446411,-0.18,0.3,-0.3,0.85,0.136,-0.073
4454219,0,0,0,1,,
4456622,-0.26,0.3,-0.3,0.857,0.117,-0.072
4482738,-0.44,0.25,-0.15,0.848,0.394,-0.021
4484312,-0.78,0.3,-0.25,0.802,0.105,-0.048
5174920,0.02,0.2,-0.4,2.086,0.377,-0.503
5181455,-0.22,0.25,-0.3,1.013,0.16,-0.12
5193386,-0.24,0.15,-0.1,0.883,0.115,-0.014
5193439,-0.12,0.25,-0.3,1.035,0.153,-0.139
5196851,-0.32,0.28,-0.36,1.322,0.298,-0.231
5199978,-0.08,0.2,-0.2,1.106,0.287,-0.143
5211470,-0.42,0.3,-0.25,1.691,0.164,-0.656
5215508,,,,,,
6147573,-0.2,0.3,-0.3,0.881,0.111,-0.083
6152521,-0.18,0.3,-0.25,1.589,0.252,-0.308
6185717,-0.76,0.35,-0.25,1.03,0.162,-0.178
6187508,-0.16,0.3,-0.3,0.845,0.087,-0.087
6205460,-0.38,0.35,-0.25,1.166,0.177,-0.354
6206751,0.02,0.15,-0.15,1.414,0.111,-0.071
6207053,0.12,0.25,-0.3,0.815,0.036,-0.078
6209225,-0.64,0.24,-0.32,1.017,0.098,-0.123
6220470,0.04,0.2,-0.35,1.677,0.212,-0.259
7031132,0.07,0.15,-0.15,0.988,0.05,-0.065
7031732,-0.14,0.3,-0.3,0.856,0.111,-0.083
7031767,0.04,0.25,-0.3,0.97,0.104,-0.104
7031948,-0.1,0.1,-0.1,0.531,0.03,-0.03
7031992,-0.2,0.3,-0.3,0.947,0.099,-0.11
7032117,-0.62,0.35,-0.3,0.637,0.079,-0.037
7032174,-0.98,0.3,-0.26,0.876,0.18,-0.094
7032383,-0.38,0.35,-0.3,0.727,0.112,-0.052
7939761,-0.12,0.35,-0.25,1.197,0.177,-0.353
7943535,-0.2,0.25,-0.3,1.444,0.183,-0.275
7947631,-1.02,0.3,-0.3,0.585,0.05,-0.021
7950775,-0.36,0.25,-0.3,1.045,0.137,-0.112
7955301,0.12,0.1,-0.15,1.628,0.26,-0.483
7960295,0,0,0,1,,
7960547,-0.56,0.3,-0.3,0.844,0.095,-0.071
7967100,-0.12,0.3,-0.3,1.009,0.167,-0.112
8610483,-0.16,0.25,-0.35,1.063,0.145,-0.145
8613446,-0.08,0.25,-0.3,1.08,0.166,-0.135
8618226,-0.02,0.15,-0.15,0.983,0.071,-0.064
8621026,-0.12,0.25,-0.3,1.236,0.186,-0.186
8624860,-0.58,0.15,-0.2,1.74,0.122,-0.489
8625408,0.1,0.15,-0.15,1.139,0.081,-0.089
8686442,-0.12,0.22,-0.3,1.038,0.156,-0.134
8690001,-1.18,0.35,-0.25,0.817,0.078,-0.062
8693536,-0.04,0.25,-0.3,1.209,0.169,-0.169
9597854,-0.58,0.3,-0.3,0.826,0.096,-0.07
9602431,-0.72,0.3,-0.3,0.621,0.062,-0.031
9602538,-0.46,0.35,-0.3,0.734,0.117,-0.042
9630640,-0.46,0.25,-0.3,1.162,0.193,-0.158
9635520,0.48,0.05,-0.25,1.024,0.074,-0.09
9635529,-0.22,0.25,-0.3,1.157,0.178,-0.146
9637299,-0.78,0.3,-0.3,0.872,0.104,-0.066
9639106,-0.14,0.34,-0.26,0.824,0.11,-0.076
9640123,0.26,0.15,-0.15,1.714,0.155,-0.466
10490960,-0.06,0.25,-0.3,0.99,0.14,-0.115
10491031,-0.12,0.3,-0.3,1.4,0.193,-0.289
10535807,-0.46,0.25,-0.3,1.018,0.159,-0.106
10535858,-0.1,0.1,-0.1,0.445,0.025,-0.038
10546063,-0.02,0.25,-0.3,1.148,0.145,-0.159
10547685,-0.28,0.15,-0.15,0.962,0.065,-0.054
10549576,-0.12,0.2,-0.35,1.665,0.21,-0.257
10552700,0.2,0.2,-0.3,1.868,0.18,-0.361
11619964,-0.4,0.3,-0.3,0.852,0.117,-0.072
11650543,-0.06,0.26,-0.3,1.107,0.295,-0.176
11651105,-0.5,0.3,-0.3,0.791,0.096,-0.064
11662440,-0.1,0.3,-0.3,0.858,0.101,-0.082
11671646,0.46,0.1,-0.26,0.87,0.117,-0.051
11672354,0.07,0.25,-0.3,1.188,0.158,-0.158
11704044,0.1,0.25,-0.3,0.996,0.111,-0.111
11706658,0.16,0.25,-0.3,0.734,0.054,-0.054
2708445,-1.14,0.3,-0.35,0.784,0.371,-0.016
2708614,-0.28,0.25,-0.3,1.114,0.161,-0.146
2711114,-0.28,0.25,-0.3,1.147,0.174,-0.157
2716979,-0.4,0.3,-0.28,0.914,0.138,-0.09
2720354,-0.54,0.15,-0.15,1.092,0.095,-0.067
2834463,-0.14,0.25,-0.3,1.048,0.169,-0.123
2852560,-0.26,0.3,-0.3,0.878,0.082,-0.109
2856960,-0.12,0.3,-0.3,0.737,0.075,-0.061
4484356,-0.96,0.3,-0.3,0.627,0.06,-0.023
4489844,-0.34,0.3,-0.3,0.824,0.116,-0.062
4540632,0.04,0.25,-0.25,0.921,0.185,-0.151
4544623,-0.2,0.1,-0.1,0.425,0.036,-0.044
4565985,0.3,0.15,-0.2,0.972,0.497,-0.026
4567118,-0.4,0.3,-0.26,0.884,0.127,-0.078
4569590,-0.18,0.3,-0.2,1.035,0.388,-0.114
4574310,-1.52,0.3,-0.25,0.796,0.082,-0.041
4575824,-0.14,0.28,-0.26,0.906,0.109,-0.078
5216727,-0.14,0.25,-0.3,1.157,0.181,-0.164
5218014,0.07,0.1,-0.2,2.233,0.469,-0.87
5255552,-1.42,0.3,-0.3,0.552,0.036,-0.019
5263167,-0.16,0.25,-0.3,1.036,0.159,-0.13
5266937,-0.18,0.3,-0.3,0.859,0.125,-0.073
5269407,-0.34,0.35,-0.25,0.773,0.131,-0.049
5271803,-0.08,0.24,-0.4,1.45,0.351,-0.258
5272571,-0.66,0.15,-0.1,1.058,0.215,-0.176
6228703,0.04,0.25,-0.3,1.518,0.208,-0.254
6231401,-0.78,0.3,-0.3,0.806,0.093,-0.057
6265961,0.1,0.15,-0.15,0.936,0.065,-0.048
6279823,0.12,0.24,-0.26,0.894,0.066,-0.088
6283224,-0.42,0.35,-0.3,0.746,0.097,-0.06
6285094,-0.14,0.3,-0.3,1.005,0.144,-0.118
6285396,-0.6,0.3,-0.3,0.932,0.105,-0.105
6285397,-0.12,0.3,-0.3,0.685,0.07,-0.051
7032968,-0.54,0.3,-0.26,0.863,0.125,-0.068
7033713,-0.02,0.25,-0.3,0.897,0.07,-0.104
7033748,-0.82,0.3,-0.3,0.899,0.117,-0.078
7049486,-0.42,0.3,-0.3,0.888,0.13,-0.087
7050754,-0.54,0.32,-0.32,1.381,0.235,-0.453
7090801,,,,1,,
7097571,-0.74,0.3,-0.3,0.911,0.113,-0.102
7103300,-0.22,0.22,-0.3,1.205,0.277,-0.192
7970629,-0.56,0.3,-0.3,0.946,0.117,-0.105
7970760,-0.28,0.25,-0.3,1.051,0.172,-0.114
7971389,-0.24,0.3,-0.3,0.981,0.142,-0.116
7976136,0.07,0.2,-0.35,1.117,0.12,-0.174
7976435,,,,,,
7985167,-0.52,0.3,-0.3,0.922,0.127,-0.092
7987749,-0.26,0.3,-0.25,0.86,0.1,-0.09
8007675,-0.34,0.3,-0.25,1.28,0.224,-0.204
8700506,-0.1,0.25,-0.35,1.3,0.154,-0.188
8701327,-0.36,0.3,-0.3,1.002,0.158,-0.115
8711548,-0.2,0.25,-0.3,1.356,0.194,-0.259
8713828,,,,,,
8719897,0.02,0.1,-0.15,1.505,0.204,-0.408
8736245,-0.62,0.3,-0.3,0.808,0.085,-0.062
8738115,-0.6,0.3,-0.3,0.817,0.103,-0.063
8739209,0,0.25,-0.3,1.22,0.189,-0.189
8746310,-0.4,0.3,-0.3,0.946,0.118,-0.108
9640921,-0.16,0.25,-0.35,1.025,0.13,-0.143
9640921,-0.16,0.25,-0.35,1.025,0.13,-0.143
9641031,-0.3,0.3,-0.3,0.972,0.151,-0.11
9641103,-0.2,0.3,-0.3,0.758,0.081,-0.066
9644411,0.07,0.25,-0.3,0.675,0.051,-0.062
9644683,-0.12,0.3,-0.3,0.893,0.082,-0.101
9651602,-0.1,0.3,-0.3,0.907,0.073,-0.11
9652166,-0.06,0.2,-0.35,1.487,0.212,-0.236
10556578,-0.44,0.35,-0.3,0.688,0.095,-0.044
10583181,-0.4,0.3,-0.3,1.093,0.177,-0.133
10586619,0.14,0.15,-0.15,1.038,0.05,-0.068
10592163,-0.16,0.3,-0.3,0.875,0.125,-0.073
10597164,0.07,0.25,-0.29,1.293,0.31,-0.37
10601538,-0.22,0.25,-0.3,1.333,0.162,-0.223
10601579,-0.18,0.25,-0.3,1.107,0.192,-0.157
10613718,-0.46,0.3,-0.3,0.698,0.1,-0.043
8557246,-0.24,0.25,-0.35,1.034,0.144,-0.144
11709022,,,,,,
11724091,-0.04,0.2,-0.35,1.8,0.177,-0.412
11757422,-0.38,0.3,-0.3,0.567,0.063,-0.051
11763910,-0.08,0.25,-0.35,1.294,0.2,-0.2
11768970,-0.26,0.15,-0.15,1.201,0.148,-0.221
11773625,0.12,0.15,-0.1,1.004,0.084,-0.076
11775530,-0.44,0.3,-0.3,0.99,0.197,-0.119
11811454,-0.44,0.3,-0.3,1.134,0.169,-0.206
8560280,-0.04,0.15,-0.1,1.095,0.257,-0.139
2860594,-0.16,0.15,-0.15,1.695,0.139,-0.208
2860788,-0.2,0.3,-0.3,0.822,0.129,-0.065
2969638,,,,,,
2970670,0.07,0.15,-0.15,0.955,0.037,-0.061
2973509,-0.12,0.25,-0.3,1.102,0.182,-0.136
2994092,0.07,0.25,-0.3,1.279,0.154,-0.188
2998124,-0.34,0.3,-0.25,1.368,0.227,-0.252
3098194,-0.02,0.25,-0.25,0.867,0.122,-0.071
4578594,-0.32,0.3,-0.3,0.834,0.076,-0.101
4587448,,,,,,
4633434,-0.34,0.35,-0.3,0.698,0.1,-0.05
4661634,-0.34,0.35,-0.3,0.759,0.122,-0.052
4665989,-0.08,0.25,-0.35,1.442,0.218,-0.218
4671584,-0.74,0.3,-0.3,0.898,0.118,-0.088
4678171,0.2,0.2,-0.3,0.711,0.05,-0.055
4681152,-0.02,0.25,-0.3,1.029,0.138,-0.138
4725292,,,,,,
8297017,-0.5,0.35,-0.25,1.754,0.164,-0.383
5282656,0.07,0.25,-0.35,1.143,0.135,-0.166
5284133,0.07,0.15,-0.45,1.841,0.218,-0.327
5285607,0.07,0.25,-0.3,1.26,0.184,-0.184
5286786,-0.2,0.3,-0.3,0.741,0.106,-0.057
5288543,-0.2,0.25,-0.3,1.223,0.188,-0.206
5294739,-0.34,0.35,-0.3,1.62,0.23,-0.69
5295206,-0.2,0.25,-0.3,1.126,0.177,-0.129
5298620,-0.4,0.35,-0.3,0.677,0.089,-0.044
5300878,-0.62,0.35,-0.3,0.612,0.072,-0.033
6292732,0.07,0.15,-0.15,1.054,0.057,-0.063
6307000,-0.06,0.3,-0.3,0.746,0.075,-0.061
6311637,-0.4,0.3,-0.25,0.818,0.123,-0.061
6345758,0.1,0.25,-0.3,0.958,0.12,-0.09
6364126,0,0.25,-0.3,0.802,0.071,-0.079
6364195,-0.22,0.3,-0.3,0.768,0.06,-0.09
6364200,-0.22,0.3,-0.3,1.008,0.12,-0.132
6364247,0.02,0.25,-0.3,1.057,0.126,-0.14
7105574,-0.24,0.3,-0.3,0.988,0.12,-0.12
7115200,-0.1,0.15,-0.15,1.014,0.087,-0.071
7115332,-0.26,0.25,-0.3,1.094,0.157,-0.157
7115463,-0.12,0.25,-0.3,1.048,0.139,-0.139
